,head,relation,tail
381755,44617,0,95047
381756,44618,0,98238
381757,44618,0,101408
381758,44618,0,104608
381759,44618,0,107955
381760,44619,0,100264
381761,44619,0,111329
381762,44619,0,111284
381763,44619,0,103118
381764,44619,0,103482
381765,44619,0,96951
381766,44619,0,98215
381767,44619,0,97080
381768,44619,0,94840
381769,44619,0,99247
381770,44619,0,115999
381771,44620,0,105284
381772,44620,0,98231
381773,44620,0,98049
381774,44620,0,113502
381775,44620,0,107910
381776,44620,0,100275
381777,44620,0,99139
381778,44621,0,97506
381779,44621,0,100414
381780,44621,0,100460
381781,44621,0,97368
381782,44621,0,96583
381783,44621,0,104318
381784,44621,0,105112
381785,44621,0,115089
381786,44621,0,115934
381787,44622,0,94465
381788,44622,0,94500
381789,44622,0,100945
381790,44622,0,97077
381791,44622,0,98024
381792,44622,0,107924
381793,44622,0,94678
381794,44622,0,100874
381795,44623,0,95286
381796,44623,0,95403
381797,44623,0,97814
381798,44624,0,106733
381799,44624,0,99243
381800,44624,0,100620
381801,44624,0,113967
381802,44624,0,107825
381803,44624,0,102249
381804,44624,0,101695
381805,44625,0,99722
381806,44625,0,104972
381807,44625,0,106420
381808,44625,0,94660
381809,44625,0,111385
381810,44625,0,99736
381811,44625,0,116087
381812,44625,0,96395
381813,44625,0,106592
381814,44625,0,96862
381815,44625,0,100085
381816,44626,0,99477
381817,44626,0,99430
381818,44626,0,94495
381819,44626,0,95441
381820,44626,0,94521
381821,44626,0,95722
381822,44626,0,95061
381823,44627,0,115367
381824,44627,0,114522
381825,44627,0,94389
381826,44627,0,95756
381827,44627,0,95025
381828,44627,0,99213
381829,44628,0,100410
381830,44628,0,106985
381831,44628,0,94599
381832,44628,0,105192
381833,44628,0,96312
381834,44628,0,98238
381835,44629,0,98781
381836,44629,0,106420
381837,44629,0,98269
381838,44629,0,100194
381839,44629,0,98078
381840,44629,0,99829
381841,44629,0,94299
381842,44630,0,108211
381843,44630,0,104780
381844,44630,0,107921
381845,44630,0,94661
381846,44630,0,95307
381847,44630,0,95751
381848,44630,0,98646
381849,44630,0,95996
381850,44631,0,95435
381851,44631,0,107944
381852,44631,0,101980
381853,44631,0,95026
381854,44631,0,104464
381855,44632,0,98237
381856,44632,0,94592
381857,44632,0,94803
381858,44632,0,94799
381859,44632,0,97843
381860,44633,0,94679
381861,44633,0,95427
381862,44633,0,97294
381863,44633,0,95531
381864,44633,0,101484
381865,44634,0,101032
381866,44634,0,94380
381867,44634,0,106987
381868,44634,0,94823
381869,44634,0,95461
381870,44634,0,103433
381871,44634,0,97965
381872,44635,0,97399
381873,44635,0,98026
381874,44635,0,94790
381875,44635,0,99190
381876,44635,0,107214
381877,44636,0,94974
381878,44636,0,96062
381879,44636,0,98988
381880,44636,0,94383
381881,44636,0,96493
381882,44637,0,98163
381883,44637,0,96579
381884,44637,0,102233
381885,44637,0,94798
381886,44637,0,99087
381887,44637,0,95315
381888,44637,0,101612
381889,44637,0,98446
381890,44637,0,100909
381891,44637,0,102163
381892,44637,0,98158
381893,44638,0,94974
381894,44638,0,103066
381895,44638,0,97451
381896,44638,0,95118
381897,44638,0,96606
381898,44638,0,104707
381899,44639,0,104753
381900,44639,0,96752
381901,44639,0,94952
381902,44639,0,99152
381903,44639,0,97129
381904,44639,0,96909
381905,44639,0,102552
381906,44640,0,95579
381907,44640,0,97339
381908,44640,0,98061
381909,44640,0,97659
381910,44640,0,94943
381911,44641,0,100687
381912,44641,0,97079
381913,44641,0,100071
381914,44641,0,107861
381915,44641,0,96230
381916,44641,0,95282
381917,44641,0,94943
381918,44641,0,95171
381919,44642,0,97946
381920,44642,0,97660
381921,44642,0,96987
381922,44642,0,95286
381923,44642,0,99731
381924,44642,0,94661
381925,44642,0,95872
381926,44642,0,98341
381927,44642,0,94560
381928,44642,0,107587
381929,44642,0,105926
381930,44642,0,94522
381931,44643,0,112355
381932,44643,0,98108
381933,44643,0,106043
381934,44643,0,99613
381935,44643,0,95490
381936,44643,0,102006
381937,44643,0,114438
381938,44643,0,95499
381939,44644,0,96463
381940,44644,0,96134
381941,44644,0,96187
381942,44644,0,98211
381943,44644,0,100296
381944,44645,0,94707
381945,44645,0,94497
381946,44645,0,94810
381947,44645,0,99779
381948,44645,0,99613
381949,44646,0,97881
381950,44646,0,94693
381951,44646,0,99234
381952,44646,0,94843
381953,44646,0,95326
381954,44646,0,94690
381955,44646,0,95219
381956,44646,0,97195
381957,44647,0,94950
381958,44647,0,105055
381959,44647,0,94532
381960,44647,0,94876
381961,44647,0,105825
381962,44647,0,94363
381963,44648,0,115399
381964,44648,0,102346
381965,44648,0,112064
381966,44648,0,97844
381967,44648,0,98049
381968,44648,0,99396
381969,44649,0,98608
381970,44649,0,95835
381971,44649,0,95447
381972,44649,0,95851
381973,44649,0,101996
381974,44649,0,99087
381975,44649,0,96606
381976,44649,0,95908
381977,44649,0,95906
381978,44649,0,100339
381979,44649,0,95792
381980,44649,0,101149
381981,44649,0,94605
381982,44649,0,96597
381983,44649,0,97202
381984,44649,0,110186
381985,44649,0,95464
381986,44649,0,99430
381987,44649,0,94540
381988,44649,0,96097
381989,44649,0,109984
381990,44649,0,104441
381991,44649,0,100247
381992,44649,0,96213
381993,44649,0,102902
381994,44649,0,98258
381995,44649,0,101816
381996,44649,0,99223
381997,44649,0,94492
381998,44649,0,95493
381999,44649,0,99495
382000,44649,0,98893
382001,44650,0,112064
382002,44650,0,105469
382003,44650,0,95452
382004,44650,0,96187
382005,44650,0,95434
382006,44650,0,100737
382007,44650,0,99234
382008,44650,0,99095
382009,44650,0,94779
382010,44651,0,96867
382011,44651,0,98097
382012,44651,0,99938
382013,44651,0,100323
382014,44651,0,97886
382015,44651,0,96621
382016,44651,0,96768
382017,44651,0,97492
382018,44651,0,94949
382019,44651,0,95218
382020,44651,0,99318
382021,44651,0,95015
382022,44652,0,99275
382023,44652,0,94984
382024,44652,0,94363
382025,44652,0,95237
382026,44652,0,96928
382027,44653,0,98344
382028,44653,0,99608
382029,44653,0,97731
382030,44653,0,98323
382031,44653,0,103709
382032,44653,0,96890
382033,44653,0,94600
382034,44653,0,96438
382035,44653,0,112665
382036,44653,0,94381
382037,44653,0,95787
382038,44653,0,100323
382039,44653,0,95720
382040,44653,0,99844
382041,44653,0,101353
382042,44653,0,97166
382043,44654,0,104644
382044,44654,0,103452
382045,44654,0,107186
382046,44655,0,105776
382047,44655,0,97971
382048,44655,0,101946
382049,44655,0,95255
382050,44655,0,98009
382051,44655,0,95655
382052,44655,0,96802
382053,44655,0,97202
382054,44656,0,100966
382055,44656,0,96168
382056,44657,0,98196
382057,44657,0,96660
382058,44657,0,98444
382059,44657,0,99576
382060,44657,0,94606
382061,44658,0,95972
382062,44658,0,115797
382063,44658,0,106769
382064,44658,0,102403
382065,44659,0,96358
382066,44659,0,101822
382067,44659,0,94604
382068,44659,0,105434
382069,44659,0,96943
382070,44659,0,97187
382071,44659,0,103135
382072,44660,0,104604
382073,44660,0,100194
382074,44660,0,97035
382075,44660,0,100947
382076,44660,0,94590
382077,44660,0,96090
382078,44660,0,97835
382079,44660,0,97007
382080,44661,0,94519
382081,44661,0,95445
382082,44661,0,95256
382083,44661,0,95528
382084,44661,0,98843
382085,44661,0,94541
382086,44662,0,95378
382087,44662,0,96007
382088,44662,0,97412
382089,44662,0,94544
382090,44662,0,95681
382091,44662,0,95798
382092,44662,0,97188
382093,44663,0,102235
382094,44663,0,100016
382095,44663,0,102389
382096,44663,0,102767
382097,44663,0,97007
382098,44663,0,111342
382099,44663,0,115271
382100,44664,0,95307
382101,44664,0,94541
382102,44664,0,94724
382103,44664,0,95445
382104,44664,0,97495
382105,44665,0,101146
382106,44665,0,94782
382107,44665,0,99473
382108,44665,0,108482
382109,44665,0,94803
382110,44665,0,94799
382111,44665,0,94660
382112,44665,0,94661
382113,44665,0,97376
382114,44665,0,104582
382115,44665,0,100584
382116,44665,0,112373
382117,44665,0,96460
382118,44665,0,110598
382119,44665,0,107214
382120,44665,0,100041
382121,44665,0,113337
382122,44665,0,115407
382123,44666,0,98418
382124,44666,0,114519
382125,44666,0,102625
382126,44666,0,102761
382127,44666,0,98734
382128,44667,0,94289
382129,44668,0,98811
382130,44668,0,108448
382131,44668,0,110259
382132,44668,0,99882
382133,44668,0,99268
382134,44668,0,96232
382135,44668,0,112456
382136,44668,0,107721
382137,44668,0,95529
382138,44668,0,98170
382139,44669,0,97412
382140,44669,0,96007
382141,44669,0,97848
382142,44669,0,94397
382143,44669,0,111144
382144,44669,0,95107
382145,44669,0,106218
382146,44670,0,98207
382147,44670,0,98278
382148,44670,0,95544
382149,44671,0,95277
382150,44671,0,94390
382151,44671,0,96992
382152,44671,0,100569
382153,44671,0,95001
382154,44671,0,94995
382155,44672,0,113567
382156,44672,0,101301
382157,44672,0,109264
382158,44672,0,101924
382159,44673,0,94571
382160,44673,0,113647
382161,44673,0,94783
382162,44673,0,104675
382163,44673,0,99502
382164,44673,0,94951
382165,44673,0,104106
382166,44673,0,96548
382167,44673,0,99500
382168,44673,0,98037
382169,44674,0,99949
382170,44674,0,115274
382171,44674,0,100720
382172,44674,0,94593
382173,44674,0,95681
382174,44674,0,95143
382175,44674,0,109069
382176,44674,0,98865
382177,44674,0,103994
382178,44674,0,101382
382179,44674,0,96545
382180,44674,0,111008
382181,44674,0,103130
382182,44674,0,94678
382183,44674,0,94649
382184,44674,0,96902
382185,44674,0,100929
382186,44674,0,98927
382187,44674,0,94675
382188,44674,0,103312
382189,44674,0,100723
382190,44674,0,98163
382191,44674,0,101297
382192,44675,0,110770
382193,44675,0,101163
382194,44675,0,101910
382195,44675,0,101935
382196,44675,0,98954
382197,44675,0,97531
382198,44675,0,104171
382199,44676,0,96543
382200,44676,0,103873
382201,44676,0,100427
382202,44676,0,97715
382203,44677,0,94650
382204,44677,0,94588
382205,44677,0,96113
382206,44677,0,96756
382207,44677,0,96450
382208,44677,0,97842
382209,44677,0,99094
382210,44677,0,102143
382211,44677,0,96757
382212,44677,0,97376
382213,44677,0,94661
382214,44677,0,102034
382215,44677,0,102057
382216,44677,0,95508
382217,44678,0,96463
382218,44678,0,95088
382219,44678,0,97262
382220,44678,0,95835
382221,44679,0,98916
382222,44679,0,110635
382223,44679,0,105780
382224,44679,0,95306
382225,44679,0,104340
382226,44679,0,106991
382227,44680,0,108519
382228,44680,0,98462
382229,44680,0,99561
382230,44680,0,109120
382231,44681,0,100191
382232,44681,0,111873
382233,44681,0,106827
382234,44681,0,98215
382235,44681,0,94686
382236,44681,0,95326
382237,44682,0,96915
382238,44682,0,105937
382239,44682,0,115491
382240,44682,0,108358
382241,44682,0,116097
382242,44683,0,99364
382243,44683,0,100308
382244,44683,0,97208
382245,44683,0,97687
382246,44683,0,94650
382247,44684,0,94606
382248,44684,0,97263
382249,44684,0,98607
382250,44684,0,95463
382251,44684,0,96086
382252,44684,0,98183
382253,44684,0,104314
382254,44685,0,99227
382255,44685,0,102400
382256,44685,0,95506
382257,44686,0,101147
382258,44686,0,102607
382259,44686,0,104570
382260,44686,0,103204
382261,44686,0,95842
382262,44686,0,103627
382263,44686,0,102507
382264,44687,0,103412
382265,44687,0,116098
382266,44687,0,104312
382267,44687,0,98614
382268,44687,0,109125
382269,44688,0,97774
382270,44688,0,97772
382271,44688,0,94546
382272,44688,0,98146
382273,44688,0,107203
382274,44689,0,104614
382275,44689,0,95418
382276,44689,0,106927
382277,44689,0,97319
382278,44690,0,113837
382279,44690,0,98909
382280,44690,0,108565
382281,44690,0,103492
382282,44690,0,97182
382283,44691,0,108675
382284,44691,0,103538
382285,44691,0,108980
382286,44691,0,100254
382287,44691,0,108050
382288,44691,0,99542
382289,44691,0,95884
382290,44691,0,101877
382291,44691,0,102299
382292,44691,0,111011
382293,44692,0,96841
382294,44692,0,97654
382295,44692,0,94606
382296,44692,0,104186
382297,44692,0,103640
382298,44692,0,105434
382299,44692,0,111589
382300,44692,0,114418
382301,44692,0,110218
382302,44692,0,103725
382303,44692,0,98140
382304,44692,0,103873
382305,44692,0,101048
382306,44692,0,96498
382307,44692,0,115669
382308,44692,0,101371
382309,44692,0,94593
382310,44692,0,95691
382311,44692,0,94382
382312,44692,0,97681
382313,44692,0,94565
382314,44692,0,97540
382315,44693,0,108870
382316,44693,0,94384
382317,44693,0,94363
382318,44694,0,95140
382319,44694,0,94381
382320,44694,0,98868
382321,44694,0,96029
382322,44694,0,94390
382323,44694,0,95677
382324,44695,0,101237
382325,44695,0,98059
382326,44695,0,95274
382327,44695,0,101951
382328,44695,0,101260
382329,44695,0,100868
382330,44695,0,101380
382331,44695,0,94409
382332,44695,0,103128
382333,44695,0,111072
382334,44695,0,94838
382335,44695,0,94840
382336,44695,0,94687
382337,44695,0,107624
382338,44695,0,97387
382339,44695,0,104645
382340,44695,0,106342
382341,44696,0,101228
382342,44696,0,109184
382343,44696,0,97060
382344,44696,0,94546
382345,44696,0,101463
382346,44696,0,94606
382347,44696,0,105480
382348,44696,0,94476
382349,44697,0,104833
382350,44697,0,94401
382351,44697,0,110218
382352,44697,0,110219
382353,44697,0,97726
382354,44698,0,113049
382355,44698,0,94975
382356,44698,0,101619
382357,44698,0,98246
382358,44698,0,110850
382359,44699,0,97182
382360,44699,0,105249
382361,44699,0,114488
382362,44699,0,110183
382363,44699,0,115510
382364,44700,0,98179
382365,44700,0,95721
382366,44700,0,94647
382367,44700,0,96547
382368,44700,0,95775
382369,44701,0,103572
382370,44701,0,104623
382371,44701,0,98554
382372,44701,0,100674
382373,44701,0,95105
382374,44701,0,98673
382375,44701,0,105881
382376,44701,0,100310
382377,44701,0,96939
382378,44701,0,99552
382379,44701,0,99649
382380,44701,0,94546
382381,44702,0,100323
382382,44702,0,98285
382383,44702,0,96078
382384,44702,0,94400
382385,44702,0,99818
382386,44702,0,94383
382387,44702,0,109352
382388,44702,0,98114
382389,44703,0,94663
382390,44703,0,99222
382391,44703,0,94495
382392,44703,0,94539
382393,44703,0,95122
382394,44704,0,94384
382395,44704,0,94547
382396,44704,0,99880
382397,44704,0,100363
382398,44704,0,96925
382399,44705,0,95787
382400,44705,0,94647
382401,44705,0,96029
382402,44705,0,94390
382403,44705,0,97463
382404,44705,0,95680
382405,44705,0,94930
382406,44706,0,95540
382407,44706,0,97554
382408,44706,0,97826
382409,44706,0,108808
382410,44706,0,107100
382411,44706,0,112514
382412,44707,0,94972
382413,44707,0,96899
382414,44707,0,94660
382415,44707,0,97302
382416,44707,0,94363
382417,44708,0,103315
382418,44708,0,96205
382419,44708,0,99144
382420,44708,0,94811
382421,44709,0,101019
382422,44709,0,98134
382423,44709,0,98237
382424,44709,0,111936
382425,44709,0,102686
382426,44709,0,100298
382427,44709,0,96729
382428,44709,0,101632
382429,44709,0,94395
382430,44709,0,97384
382431,44709,0,102523
382432,44709,0,95307
382433,44709,0,95256
382434,44710,0,94363
382435,44710,0,97932
382436,44710,0,103472
382437,44710,0,97873
382438,44710,0,106250
382439,44711,0,112244
382440,44711,0,103574
382441,44711,0,113247
382442,44711,0,98140
382443,44711,0,103640
382444,44711,0,95030
382445,44712,0,104624
382446,44712,0,98590
382447,44712,0,107191
382448,44712,0,105700
382449,44713,0,94605
382450,44713,0,96138
382451,44713,0,98777
382452,44713,0,97621
382453,44713,0,94861
382454,44713,0,99898
382455,44714,0,112010
382456,44714,0,94668
382457,44714,0,102869
382458,44714,0,97113
382459,44714,0,94662
382460,44715,0,99776
382461,44715,0,100940
382462,44715,0,99187
382463,44715,0,95071
382464,44715,0,103909
382465,44715,0,97258
382466,44715,0,103709
382467,44716,0,95889
382468,44716,0,102168
382469,44716,0,97019
382470,44716,0,96751
382471,44716,0,98655
382472,44716,0,105715
382473,44717,0,100322
382474,44717,0,95376
382475,44717,0,96865
382476,44717,0,94821
382477,44717,0,95696
382478,44717,0,108681
382479,44717,0,101488
382480,44717,0,99604
382481,44717,0,102845
382482,44717,0,102719
382483,44717,0,95378
382484,44717,0,95379
382485,44717,0,97891
382486,44717,0,94400
382487,44717,0,99040
382488,44717,0,107357
382489,44717,0,100090
382490,44717,0,98305
382491,44717,0,94384
382492,44717,0,102653
382493,44717,0,100350
382494,44717,0,110616
382495,44717,0,95139
382496,44717,0,94381
382497,44717,0,94562
382498,44717,0,94600
382499,44717,0,95678
382500,44717,0,115542
382501,44717,0,115541
382502,44717,0,98201
382503,44717,0,95738
382504,44717,0,98460
382505,44717,0,95036
382506,44717,0,95034
382507,44717,0,97294
382508,44717,0,94647
382509,44717,0,98738
382510,44717,0,95775
382511,44717,0,94605
382512,44717,0,94641
382513,44717,0,101740
382514,44717,0,101705
382515,44717,0,95655
382516,44717,0,96077
382517,44717,0,97293
382518,44717,0,97202
382519,44717,0,95450
382520,44717,0,96113
382521,44717,0,97841
382522,44717,0,94983
382523,44717,0,102042
382524,44717,0,103740
382525,44717,0,94565
382526,44717,0,100363
382527,44717,0,96757
382528,44717,0,95679
382529,44717,0,94397
382530,44717,0,97134
382531,44717,0,95737
382532,44717,0,95823
382533,44717,0,94363
382534,44717,0,100958
382535,44717,0,97536
382536,44717,0,94383
382537,44717,0,112209
382538,44717,0,110019
382539,44717,0,95591
382540,44717,0,96208
382541,44718,0,94532
382542,44718,0,110923
382543,44718,0,109099
382544,44718,0,103392
382545,44718,0,103801
382546,44718,0,108604
382547,44718,0,98150
382548,44718,0,103247
382549,44718,0,113001
382550,44718,0,107279
382551,44718,0,98265
382552,44719,0,94499
382553,44719,0,97687
382554,44719,0,94384
382555,44719,0,94400
382556,44719,0,96230
382557,44720,0,96633
382558,44720,0,94727
382559,44720,0,95901
382560,44720,0,100876
382561,44720,0,100794
382562,44720,0,107646
382563,44720,0,99865
382564,44721,0,96451
382565,44721,0,108657
382566,44721,0,114320
382567,44721,0,106027
382568,44721,0,95809
382569,44722,0,96853
382570,44722,0,94383
382571,44722,0,99324
382572,44722,0,96768
382573,44722,0,95988
382574,44722,0,95459
382575,44723,0,99003
382576,44723,0,95218
382577,44723,0,99580
382578,44723,0,95385
382579,44723,0,96715
382580,44723,0,97101
382581,44723,0,100124
382582,44723,0,97195
382583,44723,0,95276
382584,44723,0,95742
382585,44724,0,95303
382586,44724,0,95165
382587,44724,0,94629
382588,44724,0,95247
382589,44724,0,106566
382590,44724,0,96144
382591,44725,0,96206
382592,44725,0,111831
382593,44725,0,102615
382594,44725,0,102731
382595,44725,0,101608
382596,44725,0,95657
382597,44725,0,115435
382598,44726,0,96853
382599,44726,0,102462
382600,44726,0,101780
382601,44726,0,98046
382602,44726,0,94384
382603,44726,0,94400
382604,44727,0,94649
382605,44727,0,96756
382606,44727,0,95462
382607,44727,0,96842
382608,44727,0,95872
382609,44728,0,96906
382610,44728,0,98527
382611,44728,0,99905
382612,44728,0,94705
382613,44728,0,98230
382614,44728,0,96502
382615,44728,0,95852
382616,44728,0,96005
382617,44728,0,103142
382618,44728,0,94821
382619,44728,0,96962
382620,44728,0,96865
382621,44728,0,96003
382622,44728,0,99868
382623,44728,0,94562
382624,44728,0,96207
382625,44728,0,95316
382626,44728,0,95193
382627,44728,0,102707
382628,44729,0,101531
382629,44729,0,98042
382630,44729,0,97111
382631,44729,0,97844
382632,44729,0,97913
382633,44729,0,95440
382634,44730,0,96138
382635,44730,0,97386
382636,44730,0,95252
382637,44730,0,95625
382638,44730,0,109120
382639,44730,0,94930
382640,44731,0,96359
382641,44731,0,96901
382642,44731,0,106455
382643,44731,0,94606
382644,44731,0,96853
382645,44731,0,101376
382646,44731,0,97323
382647,44731,0,95150
382648,44732,0,100224
382649,44732,0,107250
382650,44732,0,95498
382651,44732,0,102688
382652,44733,0,108789
382653,44733,0,94792
382654,44733,0,98010
382655,44733,0,103124
382656,44733,0,102479
382657,44733,0,101435
382658,44733,0,96692
382659,44733,0,101375
382660,44733,0,103332
382661,44733,0,107745
382662,44733,0,94564
382663,44734,0,103128
382664,44734,0,98666
382665,44734,0,103344
382666,44734,0,94799
382667,44734,0,114974
382668,44734,0,105269
382669,44735,0,94745
382670,44735,0,96646
382671,44735,0,98270
382672,44735,0,104533
382673,44735,0,99577
382674,44735,0,103716
382675,44735,0,95814
382676,44735,0,97602
382677,44736,0,104286
382678,44736,0,98568
382679,44736,0,103874
382680,44736,0,104462
382681,44736,0,96502
382682,44736,0,99043
382683,44736,0,98163
382684,44736,0,95124
382685,44736,0,96074
382686,44736,0,97376
382687,44737,0,97654
382688,44737,0,94465
382689,44737,0,102658
382690,44737,0,103887
382691,44737,0,104286
382692,44737,0,114530
382693,44737,0,99035
382694,44738,0,105310
382695,44738,0,105155
382696,44739,0,115023
382697,44739,0,99600
382698,44740,0,108058
382699,44740,0,104926
382700,44740,0,103543
382701,44740,0,94782
382702,44740,0,109560
382703,44740,0,97242
382704,44740,0,94661
382705,44741,0,101142
382706,44741,0,95030
382707,44741,0,94544
382708,44741,0,96576
382709,44741,0,94593
382710,44741,0,104593
382711,44741,0,98313
382712,44741,0,95830
382713,44741,0,99108
382714,44742,0,108250
382715,44742,0,94381
382716,44742,0,97111
382717,44742,0,95591
382718,44742,0,97565
382719,44743,0,98885
382720,44743,0,94363
382721,44743,0,98261
382722,44743,0,100934
382723,44744,0,95891
382724,44744,0,105264
382725,44744,0,95266
382726,44744,0,95895
382727,44744,0,96852
382728,44744,0,96589
382729,44744,0,96955
382730,44744,0,97613
382731,44744,0,99817
382732,44744,0,94340
382733,44744,0,107545
382734,44744,0,107108
382735,44744,0,102039
382736,44745,0,110995
382737,44745,0,103972
382738,44745,0,99538
382739,44745,0,97079
382740,44745,0,97382
382741,44745,0,100997
382742,44745,0,103279
382743,44745,0,94862
382744,44745,0,94476
382745,44745,0,97654
382746,44745,0,100722
382747,44745,0,111858
382748,44745,0,95103
382749,44745,0,100654
382750,44746,0,96689
382751,44746,0,94795
382752,44746,0,104512
382753,44746,0,95866
382754,44746,0,105871
382755,44746,0,105530
382756,44746,0,97577
382757,44747,0,96479
382758,44747,0,100071
382759,44747,0,102319
382760,44747,0,96210
382761,44747,0,108551
382762,44747,0,96383
382763,44747,0,95967
382764,44748,0,103332
382765,44748,0,97471
382766,44748,0,98901
382767,44748,0,98937
382768,44748,0,100036
382769,44748,0,96641
382770,44748,0,95972
382771,44749,0,96666
382772,44749,0,104230
382773,44749,0,94332
382774,44749,0,107563
382775,44749,0,103218
382776,44749,0,96232
382777,44750,0,94362
382778,44750,0,95415
382779,44750,0,104265
382780,44750,0,96638
382781,44750,0,98885
382782,44751,0,96696
382783,44751,0,94381
382784,44751,0,113980
382785,44751,0,106866
382786,44751,0,103572
382787,44752,0,101096
382788,44752,0,99692
382789,44752,0,105520
382790,44752,0,102326
382791,44753,0,95853
382792,44753,0,94606
382793,44753,0,100908
382794,44753,0,94714
382795,44753,0,100194
382796,44753,0,96101
382797,44754,0,98752
382798,44754,0,102283
382799,44754,0,94380
382800,44754,0,99447
382801,44754,0,97732
382802,44754,0,95549
382803,44754,0,95451
382804,44754,0,97779
382805,44754,0,94381
382806,44754,0,99658
382807,44755,0,97546
382808,44755,0,94707
382809,44755,0,103076
382810,44755,0,96003
382811,44755,0,95865
382812,44756,0,98159
382813,44756,0,100323
382814,44756,0,100467
382815,44756,0,95439
382816,44756,0,94562
382817,44756,0,96062
382818,44756,0,95787
382819,44756,0,102830
382820,44756,0,94404
382821,44757,0,97073
382822,44757,0,102260
382823,44757,0,114999
382824,44757,0,96497
382825,44757,0,96067
382826,44757,0,99575
382827,44757,0,96605
382828,44757,0,106172
382829,44757,0,94380
382830,44757,0,94376
382831,44757,0,96853
382832,44757,0,94562
382833,44758,0,94805
382834,44758,0,97394
382835,44758,0,96991
382836,44758,0,97395
382837,44758,0,95355
382838,44759,0,114276
382839,44759,0,95099
382840,44759,0,94363
382841,44759,0,94591
382842,44759,0,94362
382843,44759,0,98640
382844,44760,0,94476
382845,44760,0,100324
382846,44760,0,100598
382847,44760,0,110290
382848,44760,0,99073
382849,44760,0,96789
382850,44761,0,105546
382851,44761,0,112599
382852,44761,0,111899
382853,44761,0,98917
382854,44761,0,102500
382855,44761,0,94609
382856,44761,0,97206
382857,44761,0,95389
382858,44761,0,98912
382859,44761,0,108721
382860,44761,0,98913
382861,44761,0,94597
382862,44761,0,99596
382863,44761,0,99625
382864,44762,0,104169
382865,44762,0,95846
382866,44762,0,102072
382867,44763,0,101183
382868,44763,0,96718
382869,44763,0,94501
382870,44763,0,97620
382871,44763,0,99419
382872,44763,0,97429
382873,44763,0,94288
382874,44764,0,114415
382875,44764,0,94633
382876,44764,0,96683
382877,44764,0,102806
382878,44764,0,96492
382879,44764,0,94606
382880,44764,0,96560
382881,44764,0,95439
382882,44764,0,97963
382883,44764,0,98343
382884,44764,0,94376
382885,44765,0,101910
382886,44765,0,97322
382887,44765,0,95941
382888,44765,0,95588
382889,44766,0,97907
382890,44766,0,96542
382891,44766,0,100776
382892,44766,0,95315
382893,44766,0,95589
382894,44766,0,95626
382895,44766,0,95490
382896,44766,0,95316
382897,44766,0,95306
382898,44766,0,95843
382899,44766,0,94572
382900,44766,0,94542
382901,44766,0,95255
382902,44766,0,96984
382903,44766,0,94928
382904,44766,0,101991
382905,44766,0,97262
382906,44766,0,99572
382907,44767,0,99650
382908,44767,0,95668
382909,44767,0,95854
382910,44767,0,104173
382911,44767,0,100161
382912,44767,0,98731
382913,44768,0,102992
382914,44768,0,99877
382915,44768,0,101059
382916,44768,0,95382
382917,44768,0,108584
382918,44768,0,102746
382919,44768,0,97755
382920,44768,0,96617
382921,44768,0,98735
382922,44768,0,95490
382923,44768,0,109404
382924,44768,0,109114
382925,44768,0,96442
382926,44768,0,97554
382927,44769,0,100319
382928,44769,0,96358
382929,44769,0,95977
382930,44769,0,102087
382931,44769,0,96755
382932,44769,0,96189
382933,44769,0,99658
382934,44769,0,97654
382935,44769,0,99811
382936,44769,0,96899
382937,44769,0,97293
382938,44769,0,94680
382939,44769,0,97188
382940,44769,0,99055
382941,44769,0,94924
382942,44769,0,96853
382943,44769,0,94389
382944,44769,0,94565
382945,44769,0,94803
382946,44769,0,95237
382947,44769,0,96114
382948,44769,0,95315
382949,44769,0,97383
382950,44769,0,96507
382951,44769,0,99820
382952,44769,0,100764
382953,44769,0,106043
382954,44769,0,105130
382955,44769,0,103316
382956,44769,0,94661
382957,44769,0,98340
382958,44769,0,94492
382959,44770,0,94612
382960,44770,0,106285
382961,44770,0,101484
382962,44770,0,102943
382963,44771,0,101686
382964,44771,0,97434
382965,44771,0,95775
382966,44771,0,99096
382967,44771,0,96113
382968,44771,0,95312
382969,44772,0,94682
382970,44772,0,96445
382971,44772,0,95447
382972,44772,0,96565
382973,44772,0,103708
382974,44773,0,96768
382975,44773,0,94401
382976,44773,0,94633
382977,44773,0,95117
382978,44773,0,101054
382979,44773,0,94381
382980,44773,0,98944
382981,44774,0,100787
382982,44774,0,101209
382983,44774,0,104045
382984,44774,0,98100
382985,44774,0,99905
382986,44775,0,96920
382987,44775,0,97399
382988,44775,0,104450
382989,44775,0,101782
382990,44775,0,97400
382991,44775,0,101093
382992,44775,0,94995
382993,44776,0,98775
382994,44776,0,95681
382995,44776,0,98024
382996,44776,0,94384
382997,44776,0,96899
382998,44776,0,100229
382999,44776,0,95303
383000,44776,0,99153
383001,44777,0,97589
383002,44777,0,96109
383003,44777,0,94376
383004,44777,0,96530
383005,44777,0,94405
383006,44777,0,98374
383007,44777,0,103981
383008,44777,0,97742
383009,44777,0,107632
383010,44777,0,100112
383011,44777,0,95782
383012,44777,0,106684
383013,44777,0,96477
383014,44777,0,108051
383015,44777,0,101599
383016,44777,0,97908
383017,44777,0,101617
383018,44777,0,105825
383019,44778,0,114599
383020,44778,0,95052
383021,44778,0,95699
383022,44778,0,97989
383023,44778,0,100268
383024,44778,0,107113
383025,44778,0,100939
